1014:03-19 11:54:45.530 20080 20080 I A11yFramework: Service destroying
1018:03-19 11:54:45.532 20080 20080 I DouyinPlugin: Plugin cleaned up
1077:03-19 11:54:46.604 20080 20080 I A11yFramework: Service created
1101:03-19 11:54:46.634 20080 20080 I A11yFramework: Service connected
1133:03-19 11:54:46.646 20080 20080 I A11yFramework: App plugin manager ready, loaded 2 bundles
15188:03-19 11:55:21.417 20080 20080 D A11yFramework: Not a target page, skipping
15200:03-19 11:55:21.516 20080 20080 D A11yFramework: Not a target page, skipping
15220:03-19 11:55:21.613 20080 20080 D A11yFramework: Not a target page, skipping
15267:03-19 11:55:21.721 20080 20080 D A11yFramework: Not a target page, skipping
15287:03-19 11:55:21.831 20080 20080 D A11yFramework: Not a target page, skipping
15329:03-19 11:55:21.933 20080 20080 D A11yFramework: Not a target page, skipping
15348:03-19 11:55:22.047 20080 20080 D A11yFramework: Not a target page, skipping
15366:03-19 11:55:22.160 20080 20080 D A11yFramework: Not a target page, skipping
15383:03-19 11:55:22.264 20080 20080 D A11yFramework: Not a target page, skipping
15438:03-19 11:55:22.386 20080 20080 D A11yFramework: Not a target page, skipping
15460:03-19 11:55:22.491 20080 20080 D A11yFramework: Not a target page, skipping
15492:03-19 11:55:22.593 20080 20080 D A11yFramework: Not a target page, skipping
15512:03-19 11:55:22.702 20080 20080 D A11yFramework: Not a target page, skipping
15597:03-19 11:55:22.864 20080 20080 D A11yFramework: Not a target page, skipping
15612:03-19 11:55:22.979 20080 20080 D A11yFramework: Not a target page, skipping
15630:03-19 11:55:23.095 20080 20080 D A11yFramework: Not a target page, skipping
15651:03-19 11:55:23.196 20080 20080 D A11yFramework: Not a target page, skipping
15675:03-19 11:55:23.304 20080 20080 D A11yFramework: Not a target page, skipping
15691:03-19 11:55:23.402 20080 20080 D A11yFramework: Not a target page, skipping
15724:03-19 11:55:23.501 20080 20080 D A11yFramework: Not a target page, skipping
15735:03-19 11:55:23.612 20080 20080 D A11yFramework: Not a target page, skipping
15768:03-19 11:55:23.752 20080 20080 D A11yFramework: Not a target page, skipping
15799:03-19 11:55:23.851 20080 20080 D A11yFramework: Not a target page, skipping
15809:03-19 11:55:23.957 20080 20080 D A11yFramework: Not a target page, skipping
15826:03-19 11:55:24.066 20080 20080 D A11yFramework: Not a target page, skipping
15836:03-19 11:55:24.182 20080 20080 D A11yFramework: Not a target page, skipping
15865:03-19 11:55:24.288 20080 20080 D A11yFramework: Not a target page, skipping
15878:03-19 11:55:24.384 20080 20080 D A11yFramework: Not a target page, skipping
15903:03-19 11:55:24.489 20080 20080 D A11yFramework: Not a target page, skipping
15921:03-19 11:55:24.590 20080 20080 D A11yFramework: Not a target page, skipping
15959:03-19 11:55:24.693 20080 20080 D A11yFramework: Not a target page, skipping
15977:03-19 11:55:24.798 20080 20080 D A11yFramework: Not a target page, skipping
16001:03-19 11:55:24.916 20080 20080 D A11yFramework: Not a target page, skipping
16011:03-19 11:55:25.018 20080 20080 D A11yFramework: Not a target page, skipping
16038:03-19 11:55:25.122 20080 20080 D A11yFramework: Not a target page, skipping
16052:03-19 11:55:25.223 20080 20080 D A11yFramework: Not a target page, skipping
16071:03-19 11:55:25.322 20080 20080 D A11yFramework: Not a target page, skipping
16091:03-19 11:55:25.431 20080 20080 D A11yFramework: Not a target page, skipping
16137:03-19 11:55:25.530 20080 20080 D A11yFramework: Not a target page, skipping
16161:03-19 11:55:25.633 20080 20080 D A11yFramework: Not a target page, skipping
16184:03-19 11:55:25.727 20080 20080 D A11yFramework: Not a target page, skipping
16384:03-19 11:55:26.847 20080 20080 D A11yFramework: Not a target page, skipping
16427:03-19 11:55:26.947 20080 20080 D A11yFramework: Not a target page, skipping
16436:03-19 11:55:27.045 20080 20080 D A11yFramework: Not a target page, skipping
16684:03-19 11:55:28.205 20080 20080 D A11yFramework: Not a target page, skipping
16700:03-19 11:55:28.305 20080 20080 D A11yFramework: Not a target page, skipping
16840:03-19 11:55:29.018 20080 20080 D A11yFramework: Not a target page, skipping
16874:03-19 11:55:29.135 20080 20080 D A11yFramework: Not a target page, skipping
16903:03-19 11:55:29.243 20080 20080 D A11yFramework: Not a target page, skipping
16920:03-19 11:55:29.344 20080 20080 D A11yFramework: Not a target page, skipping
16964:03-19 11:55:29.460 20080 20080 D A11yFramework: Not a target page, skipping
16984:03-19 11:55:29.571 20080 20080 D A11yFramework: Not a target page, skipping
17010:03-19 11:55:29.680 20080 20080 D A11yFramework: Not a target page, skipping
17035:03-19 11:55:29.793 20080 20080 D A11yFramework: Not a target page, skipping
17060:03-19 11:55:29.901 20080 20080 D A11yFramework: Not a target page, skipping
17085:03-19 11:55:30.003 20080 20080 D A11yFramework: Not a target page, skipping
17110:03-19 11:55:30.109 20080 20080 D A11yFramework: Not a target page, skipping
17154:03-19 11:55:30.219 20080 20080 D A11yFramework: Not a target page, skipping
17201:03-19 11:55:30.339 20080 20080 D A11yFramework: Not a target page, skipping
17227:03-19 11:55:30.441 20080 20080 D A11yFramework: Not a target page, skipping
17254:03-19 11:55:30.541 20080 20080 D A11yFramework: Not a target page, skipping
17272:03-19 11:55:30.642 20080 20080 D A11yFramework: Not a target page, skipping
17297:03-19 11:55:30.743 20080 20080 D A11yFramework: Not a target page, skipping
17323:03-19 11:55:30.844 20080 20080 D A11yFramework: Not a target page, skipping
17360:03-19 11:55:30.957 20080 20080 D A11yFramework: Not a target page, skipping
17382:03-19 11:55:31.060 20080 20080 D A11yFramework: Not a target page, skipping
17409:03-19 11:55:31.163 20080 20080 D A11yFramework: Not a target page, skipping
17432:03-19 11:55:31.263 20080 20080 D A11yFramework: Not a target page, skipping
17457:03-19 11:55:31.371 20080 20080 D A11yFramework: Not a target page, skipping
17480:03-19 11:55:31.475 20080 20080 D A11yFramework: Not a target page, skipping
17498:03-19 11:55:31.582 20080 20080 D A11yFramework: Not a target page, skipping
17527:03-19 11:55:31.682 20080 20080 D A11yFramework: Not a target page, skipping
17579:03-19 11:55:31.789 20080 20080 D A11yFramework: Not a target page, skipping
17606:03-19 11:55:31.892 20080 20080 D A11yFramework: Not a target page, skipping
17661:03-19 11:55:31.999 20080 20080 D A11yFramework: Not a target page, skipping
17682:03-19 11:55:32.097 20080 20080 D A11yFramework: Not a target page, skipping
17702:03-19 11:55:32.196 20080 20080 D A11yFramework: Not a target page, skipping
17739:03-19 11:55:32.301 20080 20080 D A11yFramework: Not a target page, skipping
17767:03-19 11:55:32.406 20080 20080 D A11yFramework: Not a target page, skipping
17801:03-19 11:55:32.521 20080 20080 D A11yFramework: Not a target page, skipping
17819:03-19 11:55:32.625 20080 20080 D A11yFramework: Not a target page, skipping
17864:03-19 11:55:32.734 20080 20080 D A11yFramework: Not a target page, skipping
17883:03-19 11:55:32.835 20080 20080 D A11yFramework: Not a target page, skipping
17912:03-19 11:55:32.950 20080 20080 D A11yFramework: Not a target page, skipping
17934:03-19 11:55:33.051 20080 20080 D A11yFramework: Not a target page, skipping
17967:03-19 11:55:33.149 20080 20080 D A11yFramework: Not a target page, skipping
17982:03-19 11:55:33.253 20080 20080 D A11yFramework: Not a target page, skipping
18027:03-19 11:55:33.360 20080 20080 D A11yFramework: Not a target page, skipping
18054:03-19 11:55:33.482 20080 20080 D A11yFramework: Not a target page, skipping
18082:03-19 11:55:33.596 20080 20080 D A11yFramework: Not a target page, skipping
18096:03-19 11:55:33.707 20080 20080 D A11yFramework: Not a target page, skipping
18127:03-19 11:55:33.819 20080 20080 D A11yFramework: Not a target page, skipping
18150:03-19 11:55:33.929 20080 20080 D A11yFramework: Not a target page, skipping
18168:03-19 11:55:34.029 20080 20080 D A11yFramework: Not a target page, skipping
18193:03-19 11:55:34.147 20080 20080 D A11yFramework: Not a target page, skipping
18225:03-19 11:55:34.300 20080 20080 D A11yFramework: Not a target page, skipping
18272:03-19 11:55:34.456 20080 20080 D A11yFramework: Not a target page, skipping
18300:03-19 11:55:34.570 20080 20080 D A11yFramework: Not a target page, skipping
18516:03-19 11:55:35.891 20080 20080 D A11yFramework: Not a target page, skipping
18529:03-19 11:55:35.990 20080 20080 D A11yFramework: Not a target page, skipping
18551:03-19 11:55:36.092 20080 20080 D A11yFramework: Not a target page, skipping
18566:03-19 11:55:36.190 20080 20080 D A11yFramework: Not a target page, skipping
18593:03-19 11:55:36.294 20080 20080 D A11yFramework: Not a target page, skipping
18865:03-19 11:55:37.462 20080 20080 D A11yFramework: Not a target page, skipping
18903:03-19 11:55:37.571 20080 20080 D A11yFramework: Not a target page, skipping
19016:03-19 11:55:38.156 20080 20080 D A11yFramework: Not a target page, skipping
19033:03-19 11:55:38.259 20080 20080 D A11yFramework: Not a target page, skipping
19109:03-19 11:55:38.392 20080 20080 D A11yFramework: Not a target page, skipping
19124:03-19 11:55:38.498 20080 20080 D A11yFramework: Not a target page, skipping
19156:03-19 11:55:38.616 20080 20080 D A11yFramework: Not a target page, skipping
19186:03-19 11:55:38.735 20080 20080 D A11yFramework: Not a target page, skipping
19224:03-19 11:55:38.845 20080 20080 D A11yFramework: Not a target page, skipping
19252:03-19 11:55:38.952 20080 20080 D A11yFramework: Not a target page, skipping
19269:03-19 11:55:39.053 20080 20080 D A11yFramework: Not a target page, skipping
19304:03-19 11:55:39.154 20080 20080 D A11yFramework: Not a target page, skipping
19320:03-19 11:55:39.254 20080 20080 D A11yFramework: Not a target page, skipping
19346:03-19 11:55:39.354 20080 20080 D A11yFramework: Not a target page, skipping
19372:03-19 11:55:39.457 20080 20080 D A11yFramework: Not a target page, skipping
19394:03-19 11:55:39.566 20080 20080 D A11yFramework: Not a target page, skipping
19424:03-19 11:55:39.665 20080 20080 D A11yFramework: Not a target page, skipping
19442:03-19 11:55:39.767 20080 20080 D A11yFramework: Not a target page, skipping
19473:03-19 11:55:39.865 20080 20080 D A11yFramework: Not a target page, skipping
19493:03-19 11:55:39.969 20080 20080 D A11yFramework: Not a target page, skipping
19515:03-19 11:55:40.064 20080 20080 D A11yFramework: Not a target page, skipping
19526:03-19 11:55:40.170 20080 20080 D A11yFramework: Not a target page, skipping
19548:03-19 11:55:40.269 20080 20080 D A11yFramework: Not a target page, skipping
19563:03-19 11:55:40.372 20080 20080 D A11yFramework: Not a target page, skipping
19583:03-19 11:55:40.487 20080 20080 D A11yFramework: Not a target page, skipping
19596:03-19 11:55:40.600 20080 20080 D A11yFramework: Not a target page, skipping
19616:03-19 11:55:40.700 20080 20080 D A11yFramework: Not a target page, skipping
19628:03-19 11:55:40.797 20080 20080 D A11yFramework: Not a target page, skipping
19651:03-19 11:55:40.889 20080 20080 D A11yFramework: Not a target page, skipping
19667:03-19 11:55:41.027 20080 20080 D A11yFramework: Not a target page, skipping
19704:03-19 11:55:41.148 20080 20080 D A11yFramework: Not a target page, skipping
19722:03-19 11:55:41.254 20080 20080 D A11yFramework: Not a target page, skipping
19742:03-19 11:55:41.361 20080 20080 D A11yFramework: Not a target page, skipping
19751:03-19 11:55:41.454 20080 20080 D A11yFramework: Not a target page, skipping
19777:03-19 11:55:41.560 20080 20080 D A11yFramework: Not a target page, skipping
19788:03-19 11:55:41.664 20080 20080 D A11yFramework: Not a target page, skipping
19837:03-19 11:55:41.769 20080 20080 D A11yFramework: Not a target page, skipping
19861:03-19 11:55:41.879 20080 20080 D A11yFramework: Not a target page, skipping
19877:03-19 11:55:41.993 20080 20080 D A11yFramework: Not a target page, skipping
19927:03-19 11:55:42.117 20080 20080 D A11yFramework: Not a target page, skipping
19948:03-19 11:55:42.231 20080 20080 D A11yFramework: Not a target page, skipping
19980:03-19 11:55:42.355 20080 20080 D A11yFramework: Not a target page, skipping
19996:03-19 11:55:42.507 20080 20080 D A11yFramework: Not a target page, skipping
20014:03-19 11:55:42.656 20080 20080 D A11yFramework: Not a target page, skipping
20039:03-19 11:55:42.764 20080 20080 D A11yFramework: Not a target page, skipping
20056:03-19 11:55:42.877 20080 20080 D A11yFramework: Not a target page, skipping
20088:03-19 11:55:42.998 20080 20080 D A11yFramework: Not a target page, skipping
20096:03-19 11:55:43.116 20080 20080 D A11yFramework: Not a target page, skipping
20117:03-19 11:55:43.235 20080 20080 D A11yFramework: Not a target page, skipping
20142:03-19 11:55:43.350 20080 20080 D A11yFramework: Not a target page, skipping
20156:03-19 11:55:43.464 20080 20080 D A11yFramework: Not a target page, skipping
20181:03-19 11:55:43.585 20080 20080 D A11yFramework: Not a target page, skipping
20194:03-19 11:55:43.705 20080 20080 D A11yFramework: Not a target page, skipping
20220:03-19 11:55:43.811 20080 20080 D A11yFramework: Not a target page, skipping
20232:03-19 11:55:43.916 20080 20080 D A11yFramework: Not a target page, skipping
20343:03-19 11:55:44.967 20080 20080 D A11yFramework: Not a target page, skipping
20362:03-19 11:55:45.080 20080 20080 D A11yFramework: Not a target page, skipping
20381:03-19 11:55:45.191 20080 20080 D A11yFramework: Not a target page, skipping
20400:03-19 11:55:45.309 20080 20080 D A11yFramework: Not a target page, skipping
20420:03-19 11:55:45.422 20080 20080 D A11yFramework: Not a target page, skipping
20568:03-19 11:55:46.627 20080 20080 D A11yFramework: Not a target page, skipping
20619:03-19 11:55:46.746 20080 20080 D A11yFramework: Not a target page, skipping
20707:03-19 11:55:47.206 20080 20080 D A11yFramework: Not a target page, skipping
20716:03-19 11:55:47.311 20080 20080 D A11yFramework: Not a target page, skipping
20745:03-19 11:55:47.429 20080 20080 D A11yFramework: Not a target page, skipping
