1417:03-19 12:00:20.252 20080 20080 I A11yFramework: Service destroying
51410:03-19 12:01:24.639 20080 20080 D A11yFramework: Not a target page, skipping
51422:03-19 12:01:24.747 20080 20080 D A11yFramework: Not a target page, skipping
51439:03-19 12:01:24.859 20080 20080 D A11yFramework: Not a target page, skipping
51450:03-19 12:01:24.961 20080 20080 D A11yFramework: Not a target page, skipping
51467:03-19 12:01:25.065 20080 20080 D A11yFramework: Not a target page, skipping
51485:03-19 12:01:25.166 20080 20080 D A11yFramework: Not a target page, skipping
51504:03-19 12:01:25.267 20080 20080 D A11yFramework: Not a target page, skipping
51517:03-19 12:01:25.363 20080 20080 D A11yFramework: Not a target page, skipping
51547:03-19 12:01:25.471 20080 20080 D A11yFramework: Not a target page, skipping
51561:03-19 12:01:25.582 20080 20080 D A11yFramework: Not a target page, skipping
51598:03-19 12:01:25.686 20080 20080 D A11yFramework: Not a target page, skipping
51607:03-19 12:01:25.798 20080 20080 D A11yFramework: Not a target page, skipping
51629:03-19 12:01:25.899 20080 20080 D A11yFramework: Not a target page, skipping
51649:03-19 12:01:26.002 20080 20080 D A11yFramework: Not a target page, skipping
51696:03-19 12:01:26.108 20080 20080 D A11yFramework: Not a target page, skipping
51705:03-19 12:01:26.217 20080 20080 D A11yFramework: Not a target page, skipping
51832:03-19 12:01:26.333 20080 20080 D A11yFramework: Not a target page, skipping
51860:03-19 12:01:26.441 20080 20080 D A11yFramework: Not a target page, skipping
51912:03-19 12:01:26.548 20080 20080 D A11yFramework: Not a target page, skipping
51920:03-19 12:01:26.649 20080 20080 D A11yFramework: Not a target page, skipping
51943:03-19 12:01:26.756 20080 20080 D A11yFramework: Not a target page, skipping
51961:03-19 12:01:26.868 20080 20080 D A11yFramework: Not a target page, skipping
51978:03-19 12:01:26.971 20080 20080 D A11yFramework: Not a target page, skipping
51993:03-19 12:01:27.086 20080 20080 D A11yFramework: Not a target page, skipping
52015:03-19 12:01:27.184 20080 20080 D A11yFramework: Not a target page, skipping
52028:03-19 12:01:27.284 20080 20080 D A11yFramework: Not a target page, skipping
52059:03-19 12:01:27.397 20080 20080 D A11yFramework: Not a target page, skipping
52092:03-19 12:01:27.511 20080 20080 D A11yFramework: Not a target page, skipping
52105:03-19 12:01:27.614 20080 20080 D A11yFramework: Not a target page, skipping
52127:03-19 12:01:27.719 20080 20080 D A11yFramework: Not a target page, skipping
52152:03-19 12:01:27.835 20080 20080 D A11yFramework: Not a target page, skipping
52174:03-19 12:01:27.936 20080 20080 D A11yFramework: Not a target page, skipping
52182:03-19 12:01:28.040 20080 20080 D A11yFramework: Not a target page, skipping
52199:03-19 12:01:28.144 20080 20080 D A11yFramework: Not a target page, skipping
52212:03-19 12:01:28.250 20080 20080 D A11yFramework: Not a target page, skipping
52233:03-19 12:01:28.364 20080 20080 D A11yFramework: Not a target page, skipping
52264:03-19 12:01:28.470 20080 20080 D A11yFramework: Not a target page, skipping
52294:03-19 12:01:28.571 20080 20080 D A11yFramework: Not a target page, skipping
52305:03-19 12:01:28.671 20080 20080 D A11yFramework: Not a target page, skipping
52326:03-19 12:01:28.772 20080 20080 D A11yFramework: Not a target page, skipping
52335:03-19 12:01:28.879 20080 20080 D A11yFramework: Not a target page, skipping
52358:03-19 12:01:28.985 20080 20080 D A11yFramework: Not a target page, skipping
52603:03-19 12:01:30.009 20080 20080 D A11yFramework: Not a target page, skipping
52619:03-19 12:01:30.137 20080 20080 D A11yFramework: Not a target page, skipping
52638:03-19 12:01:30.272 20080 20080 D A11yFramework: Not a target page, skipping
52649:03-19 12:01:30.395 20080 20080 D A11yFramework: Not a target page, skipping
52680:03-19 12:01:30.522 20080 20080 D A11yFramework: Not a target page, skipping
52898:03-19 12:01:32.000 20080 20080 D A11yFramework: Not a target page, skipping
52916:03-19 12:01:32.109 20080 20080 D A11yFramework: Not a target page, skipping
52986:03-19 12:01:32.664 20080 20080 D A11yFramework: Not a target page, skipping
53007:03-19 12:01:32.786 20080 20080 D A11yFramework: Not a target page, skipping
53038:03-19 12:01:32.921 20080 20080 D A11yFramework: Not a target page, skipping
53122:03-19 12:01:33.088 20080 20080 D A11yFramework: Not a target page, skipping
53145:03-19 12:01:33.214 20080 20080 D A11yFramework: Not a target page, skipping
53156:03-19 12:01:33.349 20080 20080 D A11yFramework: Not a target page, skipping
53185:03-19 12:01:33.475 20080 20080 D A11yFramework: Not a target page, skipping
53224:03-19 12:01:33.611 20080 20080 D A11yFramework: Not a target page, skipping
53238:03-19 12:01:33.737 20080 20080 D A11yFramework: Not a target page, skipping
53257:03-19 12:01:33.854 20080 20080 D A11yFramework: Not a target page, skipping
53301:03-19 12:01:33.991 20080 20080 D A11yFramework: Not a target page, skipping
53314:03-19 12:01:34.108 20080 20080 D A11yFramework: Not a target page, skipping
53335:03-19 12:01:34.225 20080 20080 D A11yFramework: Not a target page, skipping
53405:03-19 12:01:34.365 20080 20080 D A11yFramework: Not a target page, skipping
53444:03-19 12:01:34.499 20080 20080 D A11yFramework: Not a target page, skipping
53465:03-19 12:01:34.617 20080 20080 D A11yFramework: Not a target page, skipping
53482:03-19 12:01:34.729 20080 20080 D A11yFramework: Not a target page, skipping
53500:03-19 12:01:34.851 20080 20080 D A11yFramework: Not a target page, skipping
53514:03-19 12:01:34.974 20080 20080 D A11yFramework: Not a target page, skipping
53542:03-19 12:01:35.099 20080 20080 D A11yFramework: Not a target page, skipping
53556:03-19 12:01:35.223 20080 20080 D A11yFramework: Not a target page, skipping
53576:03-19 12:01:35.355 20080 20080 D A11yFramework: Not a target page, skipping
53600:03-19 12:01:35.478 20080 20080 D A11yFramework: Not a target page, skipping
53613:03-19 12:01:35.608 20080 20080 D A11yFramework: Not a target page, skipping
53638:03-19 12:01:35.724 20080 20080 D A11yFramework: Not a target page, skipping
53647:03-19 12:01:35.848 20080 20080 D A11yFramework: Not a target page, skipping
53673:03-19 12:01:35.978 20080 20080 D A11yFramework: Not a target page, skipping
53691:03-19 12:01:36.102 20080 20080 D A11yFramework: Not a target page, skipping
53738:03-19 12:01:36.227 20080 20080 D A11yFramework: Not a target page, skipping
53757:03-19 12:01:36.352 20080 20080 D A11yFramework: Not a target page, skipping
53811:03-19 12:01:36.474 20080 20080 D A11yFramework: Not a target page, skipping
53839:03-19 12:01:36.602 20080 20080 D A11yFramework: Not a target page, skipping
53852:03-19 12:01:36.720 20080 20080 D A11yFramework: Not a target page, skipping
53879:03-19 12:01:36.841 20080 20080 D A11yFramework: Not a target page, skipping
53903:03-19 12:01:36.960 20080 20080 D A11yFramework: Not a target page, skipping
53915:03-19 12:01:37.082 20080 20080 D A11yFramework: Not a target page, skipping
53940:03-19 12:01:37.203 20080 20080 D A11yFramework: Not a target page, skipping
53962:03-19 12:01:37.319 20080 20080 D A11yFramework: Not a target page, skipping
53985:03-19 12:01:37.441 20080 20080 D A11yFramework: Not a target page, skipping
54009:03-19 12:01:37.565 20080 20080 D A11yFramework: Not a target page, skipping
54031:03-19 12:01:37.684 20080 20080 D A11yFramework: Not a target page, skipping
54053:03-19 12:01:37.800 20080 20080 D A11yFramework: Not a target page, skipping
54067:03-19 12:01:37.910 20080 20080 D A11yFramework: Not a target page, skipping
54092:03-19 12:01:38.028 20080 20080 D A11yFramework: Not a target page, skipping
54107:03-19 12:01:38.147 20080 20080 D A11yFramework: Not a target page, skipping
54124:03-19 12:01:38.268 20080 20080 D A11yFramework: Not a target page, skipping
54147:03-19 12:01:38.392 20080 20080 D A11yFramework: Not a target page, skipping
54185:03-19 12:01:38.514 20080 20080 D A11yFramework: Not a target page, skipping
54202:03-19 12:01:38.634 20080 20080 D A11yFramework: Not a target page, skipping
54221:03-19 12:01:38.750 20080 20080 D A11yFramework: Not a target page, skipping
54238:03-19 12:01:38.872 20080 20080 D A11yFramework: Not a target page, skipping
54251:03-19 12:01:38.992 20080 20080 D A11yFramework: Not a target page, skipping
54363:03-19 12:01:40.048 20080 20080 D A11yFramework: Not a target page, skipping
54381:03-19 12:01:40.171 20080 20080 D A11yFramework: Not a target page, skipping
54389:03-19 12:01:40.299 20080 20080 D A11yFramework: Not a target page, skipping
54410:03-19 12:01:40.420 20080 20080 D A11yFramework: Not a target page, skipping
54438:03-19 12:01:40.540 20080 20080 D A11yFramework: Not a target page, skipping
54658:03-19 12:01:41.867 20080 20080 D A11yFramework: Not a target page, skipping
54691:03-19 12:01:41.993 20080 20080 D A11yFramework: Not a target page, skipping
54736:03-19 12:01:42.518 20080 20080 D A11yFramework: Not a target page, skipping
54758:03-19 12:01:42.637 20080 20080 D A11yFramework: Not a target page, skipping
54772:03-19 12:01:42.760 20080 20080 D A11yFramework: Not a target page, skipping
54804:03-19 12:01:42.884 20080 20080 D A11yFramework: Not a target page, skipping
54833:03-19 12:01:43.010 20080 20080 D A11yFramework: Not a target page, skipping
54847:03-19 12:01:43.133 20080 20080 D A11yFramework: Not a target page, skipping
54868:03-19 12:01:43.248 20080 20080 D A11yFramework: Not a target page, skipping
54878:03-19 12:01:43.366 20080 20080 D A11yFramework: Not a target page, skipping
54898:03-19 12:01:43.483 20080 20080 D A11yFramework: Not a target page, skipping
55062:03-19 12:01:44.908 20080 20080 D A11yFramework: Not a target page, skipping
55205:03-19 12:01:46.136 20080 20080 D A11yFramework: Not a target page, skipping
55394:03-19 12:01:47.530 20080 20080 D A11yFramework: Not a target page, skipping
55422:03-19 12:01:47.656 20080 20080 D A11yFramework: Not a target page, skipping
55438:03-19 12:01:47.782 20080 20080 D A11yFramework: Not a target page, skipping
55463:03-19 12:01:47.909 20080 20080 D A11yFramework: Not a target page, skipping
55474:03-19 12:01:48.028 20080 20080 D A11yFramework: Not a target page, skipping
55499:03-19 12:01:48.150 20080 20080 D A11yFramework: Not a target page, skipping
55512:03-19 12:01:48.265 20080 20080 D A11yFramework: Not a target page, skipping
55528:03-19 12:01:48.383 20080 20080 D A11yFramework: Not a target page, skipping
55556:03-19 12:01:48.501 20080 20080 D A11yFramework: Not a target page, skipping
55575:03-19 12:01:48.615 20080 20080 D A11yFramework: Not a target page, skipping
55596:03-19 12:01:48.747 20080 20080 D A11yFramework: Not a target page, skipping
55612:03-19 12:01:48.869 20080 20080 D A11yFramework: Not a target page, skipping
55638:03-19 12:01:48.992 20080 20080 D A11yFramework: Not a target page, skipping
55655:03-19 12:01:49.112 20080 20080 D A11yFramework: Not a target page, skipping
55666:03-19 12:01:49.244 20080 20080 D A11yFramework: Not a target page, skipping
55691:03-19 12:01:49.371 20080 20080 D A11yFramework: Not a target page, skipping
55713:03-19 12:01:49.498 20080 20080 D A11yFramework: Not a target page, skipping
55748:03-19 12:01:49.619 20080 20080 D A11yFramework: Not a target page, skipping
55760:03-19 12:01:49.746 20080 20080 D A11yFramework: Not a target page, skipping
55780:03-19 12:01:49.876 20080 20080 D A11yFramework: Not a target page, skipping
55814:03-19 12:01:49.995 20080 20080 D A11yFramework: Not a target page, skipping
55826:03-19 12:01:50.116 20080 20080 D A11yFramework: Not a target page, skipping
55850:03-19 12:01:50.251 20080 20080 D A11yFramework: Not a target page, skipping
55864:03-19 12:01:50.373 20080 20080 D A11yFramework: Not a target page, skipping
55884:03-19 12:01:50.497 20080 20080 D A11yFramework: Not a target page, skipping
55920:03-19 12:01:50.620 20080 20080 D A11yFramework: Not a target page, skipping
55935:03-19 12:01:50.746 20080 20080 D A11yFramework: Not a target page, skipping
55954:03-19 12:01:50.873 20080 20080 D A11yFramework: Not a target page, skipping
55969:03-19 12:01:50.997 20080 20080 D A11yFramework: Not a target page, skipping
55992:03-19 12:01:51.122 20080 20080 D A11yFramework: Not a target page, skipping
56015:03-19 12:01:51.250 20080 20080 D A11yFramework: Not a target page, skipping
56027:03-19 12:01:51.369 20080 20080 D A11yFramework: Not a target page, skipping
56052:03-19 12:01:51.495 20080 20080 D A11yFramework: Not a target page, skipping
56096:03-19 12:01:51.618 20080 20080 D A11yFramework: Not a target page, skipping
56123:03-19 12:01:51.737 20080 20080 D A11yFramework: Not a target page, skipping
56140:03-19 12:01:51.860 20080 20080 D A11yFramework: Not a target page, skipping
56158:03-19 12:01:51.981 20080 20080 D A11yFramework: Not a target page, skipping
56179:03-19 12:01:52.102 20080 20080 D A11yFramework: Not a target page, skipping
56193:03-19 12:01:52.237 20080 20080 D A11yFramework: Not a target page, skipping
56219:03-19 12:01:52.358 20080 20080 D A11yFramework: Not a target page, skipping
56233:03-19 12:01:52.484 20080 20080 D A11yFramework: Not a target page, skipping
56379:03-19 12:01:53.706 20080 20080 D A11yFramework: Not a target page, skipping
56419:03-19 12:01:53.828 20080 20080 D A11yFramework: Not a target page, skipping
56448:03-19 12:01:53.953 20080 20080 D A11yFramework: Not a target page, skipping
56471:03-19 12:01:54.084 20080 20080 D A11yFramework: Not a target page, skipping
56495:03-19 12:01:54.213 20080 20080 D A11yFramework: Not a target page, skipping
56553:03-19 12:01:54.907 20080 20080 D A11yFramework: Not a target page, skipping
56586:03-19 12:01:55.037 20080 20080 D A11yFramework: Not a target page, skipping
56624:03-19 12:01:55.383 20080 20080 D A11yFramework: Not a target page, skipping
56639:03-19 12:01:55.519 20080 20080 D A11yFramework: Not a target page, skipping
56673:03-19 12:01:55.652 20080 20080 D A11yFramework: Not a target page, skipping
56763:03-19 12:01:55.779 20080 20080 D A11yFramework: Not a target page, skipping
56787:03-19 12:01:55.896 20080 20080 D A11yFramework: Not a target page, skipping
56818:03-19 12:01:56.071 20080 20080 D A11yFramework: Not a target page, skipping
56839:03-19 12:01:56.188 20080 20080 D A11yFramework: Not a target page, skipping
